userId,movieId,rating,timestamp
1,1,4,964982703
5,1,4,847434962
7,1,4.5,1106635946
15,1,2.5,1510577970
17,1,4.5,1305696483
18,1,3.5,1455209816
19,1,4,965705637
21,1,3.5,1407618878
27,1,3,962685262
31,1,5,850466616
32,1,3,856736119
33,1,3,939647444
40,1,5,832058959
43,1,5,848993983
44,1,3,869251860
45,1,4,951170182
46,1,5,834787906
50,1,3,1514238116
54,1,3,830247330
6,2,4,845553522
8,2,4,839463806
18,2,3,1455617462
19,2,3,965704331
20,2,3,1054038313
21,2,3.5,1419795031
27,2,4,962685711
51,2,4.5,1230932741
62,2,4,1528843890
68,2,2.5,1158532776
82,2,3,1084465035
91,2,3,1112713392
93,2,5,942946208
94,2,4,843406960
103,2,4,1431957270
104,2,3,1114809641
107,2,5,829322340
112,2,1.5,1513989948
117,2,3,844163002
122,2,4,1461561176
125,2,4,1474311709
1,3,4,964981247
6,3,5,845554296
19,3,3,965707636
32,3,3,856736172
42,3,4,996221045
43,3,5,848994405
44,3,3,869251910
51,3,4,1230932736
58,3,3,847719397
64,3,3.5,1161519668
68,3,2,1158533415
91,3,3,1112712323
100,3,3.5,1100183804
102,3,5,840635033
116,3,3.5,1337200325
117,3,3,844163663
150,3,3,854203124
151,3,3,855947242
169,3,5,1078284750
179,3,4,852114317
217,3,1,955944713
6,4,3,845554349
14,4,3,835441653
84,4,3,858772461
162,4,3,836684306
262,4,1,840306203
411,4,2,835533021
600,4,1.5,1237760055
6,5,5,845553938
31,5,3,850466642
43,5,5,848994281
45,5,3,959625102
58,5,4,847719151
66,5,4,1113190367
68,5,2,1158533624
84,5,3,857653289
103,5,4,1431957598
107,5,4,829322340
111,5,3.5,1517441319
117,5,3,844163754
120,5,4,860070029
121,5,3,847656405
147,5,4.5,1203267700
150,5,3,854203124
169,5,5,1078284788
170,5,3,840473290
181,5,3,845470124
200,5,4,1229876436
1,6,4,964982224
6,6,4,845553757
11,6,5,902154266
18,6,4,1460138360
23,6,4,1107342267
24,6,4.5,1458941767
28,6,3.5,1234570483
32,6,3,856736172
44,6,3,869251910
45,6,4,1121724608
57,6,3,972173446
62,6,4.5,1522190219
64,6,4.5,1161520752
68,6,4,1158532058
79,6,4,975282111
82,6,3.5,1084467865
84,6,4,857653289
91,6,5,1112712032
102,6,3,835877535
105,6,4,1446773632
109,6,3,841108665
6,7,4,845554264
14,7,3,835441989
19,7,2,965706657
31,7,4,850466642
32,7,4,856736173
33,7,1,939654896
42,7,3,996220162
43,7,5,848994392
45,7,3,951170390
51,7,4,1230932700
58,7,5,847719397
68,7,2,1230498124
71,7,3,864738008
84,7,3,857653289
90,7,4,856354037
95,7,3,1043340043
117,7,4,844163615
150,7,3,854203124
169,7,4.5,1078284741
177,7,1,1435534432
179,7,3,852115405
6,8,3,845555281
20,8,1,1054038422
43,8,5,848994814
274,8,3,1172030892
372,8,2,874415441
414,8,3,961594849
436,8,3,833530760
501,8,3,844974090
151,9,4,855947372
179,9,3,852114156
217,9,3,955941157
269,9,2,850865553
270,9,3,853918943
337,9,5,860255929
353,9,3,831940313
364,9,3,869443802
389,9,3,857934552
402,9,3,849598259
428,9,2,1111524871
437,9,3,859721103
456,9,4,856883450
464,9,2.5,1287400084
492,9,5,863976201
599,9,1.5,1498504960
6,10,3,845553253
8,10,2,839463509
11,10,3,902154316
19,10,2,965709556
21,10,5,1403459783
26,10,3,836950403
31,10,4,850467366
34,10,5,1162048773
42,10,5,996215205
43,10,4,848993747
46,10,3,834787826
56,10,4,835799162
57,10,3,965798286
59,10,3,953609378
63,10,3,1443201199
68,10,4.5,1158531612
81,10,1,845299756
82,10,3.5,1084467796
84,10,3,860397812
91,10,3.5,1112713269
93,10,4,942946208
6,11,4,845553489
8,11,4,839463806
33,11,2,939654896
35,11,4,830939577
38,11,5,841341447
42,11,5,996219314
43,11,4,848993928
45,11,3,951170225
56,11,4,835799366
57,11,3,965797264
68,11,4.5,1158531050
84,11,4,858771861
89,11,2.5,1520408449
94,11,3,843406930
100,11,4,1100184041
107,11,5,829322340
109,11,4,841108045
113,11,3,980051838
117,11,4,844162970
121,11,4,847656100
140,11,4,949667337
19,12,1,965705347
44,12,1,869252043
120,12,3,860070182
151,12,3,855947434
217,12,3,955945336
273,12,1,835860711
274,12,3.5,1171829597
276,12,4,858350757
288,12,2,978622871
294,12,1,966597190
337,12,3,860255992
350,12,3,864941118
351,12,5,1325978665
380,12,4,1493668065
448,12,2,1019563753
492,12,3,863976249
524,12,1,852404800
571,12,1,966901337
599,12,1.5,1519181787
6,13,3,845555588
19,13,3,965709102
20,13,4,1054038425
288,13,2,978469581
304,13,4,913327439
328,13,3,1494212082
476,13,3,835022487
509,13,3,1436101243
84,14,4,857653349
90,14,5,856354100
109,14,4,841109326
182,14,4,1063289654
206,14,4,850763367
270,14,5,853918850
302,14,4,854472122
337,14,3,860255866
372,14,4,874416949
385,14,3,834692097
437,14,3,859721080
470,14,4,849843318
474,14,3,1120827247
492,14,3,863976101
521,14,4,852713185
544,14,3,850688581
602,14,5,840875999
604,14,4,832081027
6,15,4,845554505
19,15,2,965710039
93,15,4,942946091
136,15,5,832449934
284,15,4,832699795
314,15,2,834428676
414,15,2,961514611
501,15,1,844973980
541,15,3,835643931
559,15,3,845476569
592,15,4,837350747
599,15,1.5,1519239842
606,15,3.5,1171839063
6,16,4,845553819
18,16,4.5,1461311583
28,16,2.5,1234570375
42,16,5,996218017
61,16,4,1145531659
64,16,5,1161528794
68,16,3.5,1158533018
88,16,4.5,1331421395
91,16,4.5,1112710867
100,16,4.5,1100185959
103,16,5,1450982615
105,16,4.5,1446749417
109,16,4,841108751
111,16,4.5,1518640768
112,16,4.5,1513990003
121,16,5,847656340
136,16,5,832449614
162,16,5,836511416
177,16,3,1435890664
181,16,3,845469893
182,16,5,1054783631
6,17,4,845553559
31,17,3,850466616
33,17,4,939654828
38,17,3,841341494
40,17,5,832059273
54,17,3,830248246
68,17,3.5,1158531987
71,17,1,864737933
84,17,5,857653240
90,17,5,856353996
94,17,1,843406942
6,19,2,845553382
14,19,1,835441168
19,19,2,965708339
21,19,2.5,1419795052
40,19,2,832059137
42,19,2,996256258
45,19,4.5,1091306129
56,19,5,835799219
58,19,1,847718718
64,19,3.5,1161521687
66,19,3,1093143913
78,20,3,1252573422
199,20,2,1022161793
217,20,2,955941424
239,20,3.5,1221147484
249,20,3.5,1355366891
274,20,3.5,1171830022
284,20,1,832699760
326,20,3.5,1322250792
386,20,2,842614033
448,20,3,1019124922
464,20,4,1275548142
4,21,3,986935199
5,21,4,847435238
6,21,2,845553382
8,21,4,839463564
28,21,3,1242290535
32,21,4,856737002
33,21,4,939715904
35,21,5,830939505
38,21,3,841341362
40,21,4,832059053
42,21,4,996219086
6,22,5,845553875
42,22,5,996219167
58,22,3,847719108
64,22,3.5,1161559916
91,22,3.5,1112712292
99,22,4,829828005
121,22,3,847656357
140,22,3,951163606
160,22,1,971437089
181,22,3,845469972
217,22,3,955943052
28,23,1.5,1242290862
43,23,5,848994451
99,23,4,829828005
102,23,3,835877570
136,23,5,832449838
140,23,3,967049087
182,23,3.5,1055153587
239,23,3.5,1221147477
274,23,3.5,1171829251
314,23,3,834241586
414,23,2,961682276
6,24,4,845554397
32,24,3,856737205
71,24,2,864740028
111,24,2.5,1518640854
181,24,3,845470571
198,24,4,1034138101
201,24,4,941211478
234,24,5,1004407893
263,24,3,941590705
266,24,1,948586506
274,24,3.5,1171785219
6,25,3,845553695
14,25,4,835441394
31,25,2,850466616
32,25,4,856736119
33,25,3,939646902
36,25,2.5,1100803583
64,25,3.5,1161521571
68,25,3.5,1158531974
84,25,5,860396793
90,25,5,856353996
91,25,2,1112713314
95,25,5,1044744590
108,25,4,1042838964
109,25,5,841108589
6,26,4,845555362
32,26,4,856736347
40,26,4,832059937
68,26,3,1158534106
117,26,4,844163712
182,26,4,1063648819
262,26,3,840309913
314,26,4,834398961
470,26,3,849843245
474,26,3.5,1136942664
483,26,4,1215898801
488,26,2.5,1112382126
599,26,2.5,1498518655
6,27,3,845555402
280,27,4.5,1348531940
307,27,2.5,1186172544
337,27,5,860256159
414,27,2,961518812
458,27,5,845652968
474,27,2,1069686414
501,27,3,844973931
506,27,3,1424487740
33,28,5,939654815
100,28,4.5,1100184447
177,28,2.5,1435536420
246,28,4.5,1354126962
262,28,5,840310932
474,28,4.5,1165540007
509,28,3.5,1436031727
594,28,4.5,1108973143
603,28,5,953925191
605,28,4,1277094943
606,28,3.5,1173049970
387,29,3.5,1094875272
391,29,5,1030826859
440,29,4.5,1237569069
469,29,4,965335401
474,29,3.5,1053021379
483,29,5,1181495581
521,29,3,852713417
555,29,4,978841345
576,29,3.5,1358151482
599,29,3.5,1498500987
600,29,4.5,1237713604
602,29,2,840876620
603,29,2,963177361
606,29,4.5,1179419005
325,30,4,1039399501
527,30,1,1033173581
603,30,4,963179273
362,31,4,1530642798
372,31,2,874416808
387,31,2.5,1094939853
411,31,4,835532539
414,31,3,961518520
426,31,5,1451080848
437,31,4,859721815
447,31,4,836961195
464,31,4,1287400817
474,31,3,1060105936
479,31,3,1039362413
483,31,2,1181495275
518,31,1,1056907629
534,31,3.5,1459788707
561,31,2.5,1491094481
599,31,2,1498511120
608,31,3,1117504582
544,32,3,850688537
553,32,5,1219564918
555,32,4,978841464
559,32,3,845475965
560,32,3.5,1469647882
561,32,3.5,1491091981
565,32,5,846533428
566,32,4,849005720
570,32,4,1181477032
580,32,5,1167790855
587,32,5,953141417
590,32,3,1258420444
596,32,3.5,1535709749
599,32,3,1498519822
600,32,4.5,1237858629
602,32,3,840875779
603,32,3,963179615
604,32,4,832079958
606,32,4,1173653921
608,32,3.5,1117336682
610,32,4.5,1479543331
563,34,2,1441846213
565,34,4,846533367
567,34,2.5,1525288053
570,34,3.5,1181477210
579,34,3,958880089
580,34,2.5,1167673463
584,34,3,834987730
593,34,4,1181008004
596,34,4,1535827362
597,34,4,940362281
600,34,2,1237711536
602,34,1,840875700
603,34,4,963179273
604,34,4,832079958
607,34,3,963079238
608,34,3.5,1117491662
462,36,3.5,1123891148
469,36,3,965846167
470,36,4,849370395
474,36,5,979180034
488,36,4.5,1112382199
492,36,4,863976004
501,36,3,844973487
521,36,4,852713143
559,36,4,845476089
588,36,2,839316709
589,36,5,856038894
590,36,3.5,1258420766
602,36,3,840876228
603,36,4,953925157
606,36,3.5,1171820699
607,36,4,964744413
21,38,2.5,1419795113
217,38,2,955945548
448,38,3,1019227804
474,38,1,1089387538
559,39,3,845475987
561,39,3,1491091334
564,39,3.5,1478453734
566,39,4,849005720
570,39,3,1181477492
577,39,3,945964946
583,39,5,1481474136
584,39,1,834987810
592,39,4,837350111
594,39,4.5,1115885611
596,39,4,1535827547
597,39,4,941558116
599,39,3,1498525783
600,39,3,1237858693
602,39,5,840875757
603,39,5,954482276
604,39,3,832079983
608,39,3,1117415401
311,40,3.5,1057854804
544,40,5,850688776
6,41,4,845554962
9,41,3,1044656650
59,41,5,953609923
91,41,4,1112716937
117,41,4,844163693
182,41,4.5,1054781875
268,41,4,940181204
314,41,3,834398878
337,41,3,860255992
372,41,4,874415991
467,41,4,919671922
470,41,3,849843245
474,41,3.5,1089386983
593,41,4,1181007216
599,41,2.5,1498518847
234,42,4,1004408338
368,42,2,975828507
414,42,2,961515844
553,42,4,1219559052
588,42,3,839316637
597,42,3,941729264
599,42,3,1498525483
6,43,4,845555607
33,43,2,939716739
288,43,3,976122034
437,43,3,859721556
470,43,3,849370292
474,43,3.5,1081177921
521,43,4,852713446
386,44,2,842613763
387,44,1,1182720368
396,44,2,1111688564
408,44,3.5,1484264475
414,44,2,961516249
428,44,2,1111623964
438,44,3,1105667144
447,44,5,836961153
452,44,4,1019580991
469,44,1,965335037
486,44,4,839537298
514,44,2.5,1533945558
534,44,4,1459788735
545,44,2.5,1240358381
561,44,2,1491091620
592,44,3,837350308
502,45,3.5,1111757345
536,45,5,832840081
597,45,5,941559030
599,45,2.5,1498516640
602,45,5,840876055
603,45,4,963179538
6,46,4,845554551
40,46,4,832059892
84,46,3,858771890
113,46,3,980051838
201,46,1,939227085
240,46,3,849123161
268,46,1,940180773
304,46,5,911720227
411,46,2,835533337
414,46,2,961514407
474,46,3,1081178156
489,46,3.5,1333658594
594,46,4.5,1108973615
600,46,3,1237851925
606,46,4,1171757334
540,47,4.5,1179109020
541,47,1,835643038
542,47,5,1163386913
551,47,4.5,1505548073
560,47,4,1469648029
561,47,4.5,1491091954
565,47,4,846533338
570,47,3.5,1181477162
573,47,5,1186589586
574,47,5,834634527
580,47,5,1167791127
584,47,5,834987730
588,47,3,839316278
590,47,3,1258420506
597,47,4,940361541
599,47,4,1498499364
600,47,4,1237852430
601,47,4,1521467863
602,47,5,840875668
606,47,3,1171927423
608,47,4.5,1117162426
610,47,5,1479545853
414,48,3,961437741
429,48,4,828124616
435,48,4,1366675847
436,48,4,833529821
447,48,3,836961178
458,48,3,845652560
476,48,4,835022192
483,48,3,1181496689
484,48,4.5,1342296910
489,48,4,1334587634
509,48,3.5,1436000115
525,48,3,1476480566
527,48,3,1033173290
534,48,4,1459792580
559,48,3,845476159
560,48,2.5,1469654312
563,48,3.5,1440800284
579,48,4,958881238
584,48,5,834988006
594,48,4.5,1109038257
608,48,0.5,1117161754
202,49,3,974925453
58,50,5,847718718
60,50,3,1393542060
61,50,4.5,1145532639
63,50,5,1443199758
64,50,3,1161528982
66,50,4,1104644110
68,50,3,1158531764
69,50,5,1021646926
72,50,4.5,1217324720
80,50,4.5,1377308037
84,50,4,857653594
88,50,5,1331421330
91,50,4.5,1112712816
96,50,5,964773008
103,50,4,1431955220
105,50,5,1446571713
109,50,4,841107584
112,50,5,1442535839
117,50,4,844162933
122,50,5,1461561151
124,50,4.5,1336412889
